Date,Close,Symbol
5/6/2020 16:00:00,10.44,MAXR
5/7/2020 16:00:00,10.37,MAXR
5/8/2020 16:00:00,11.29,MAXR
5/11/2020 16:00:00,11.6,MAXR
5/12/2020 16:00:00,10.03,MAXR
5/13/2020 16:00:00,9.12,MAXR
5/14/2020 16:00:00,9.27,MAXR
5/15/2020 16:00:00,9.4,MAXR
5/18/2020 16:00:00,10.41,MAXR
5/19/2020 16:00:00,9.85,MAXR
5/20/2020 16:00:00,9.79,MAXR
5/21/2020 16:00:00,10,MAXR
5/22/2020 16:00:00,12.15,MAXR
5/26/2020 16:00:00,14.27,MAXR
5/27/2020 16:00:00,14.2,MAXR
5/28/2020 16:00:00,14.78,MAXR
5/29/2020 16:00:00,15.07,MAXR
6/1/2020 16:00:00,16.41,MAXR
6/2/2020 16:00:00,16.14,MAXR
6/3/2020 16:00:00,16.91,MAXR
6/4/2020 16:00:00,16.57,MAXR
6/5/2020 16:00:00,16.62,MAXR
6/8/2020 16:00:00,18.1,MAXR
6/9/2020 16:00:00,17.74,MAXR
6/10/2020 16:00:00,16.47,MAXR
6/11/2020 16:00:00,13.92,MAXR
6/12/2020 16:00:00,14.89,MAXR
6/15/2020 16:00:00,15.31,MAXR
6/16/2020 16:00:00,15.91,MAXR
6/17/2020 16:00:00,15.55,MAXR
6/18/2020 16:00:00,15.01,MAXR
6/19/2020 16:00:00,15.34,MAXR
6/22/2020 16:00:00,15.78,MAXR
6/23/2020 16:00:00,16.45,MAXR
6/24/2020 16:00:00,17.57,MAXR
6/25/2020 16:00:00,18.66,MAXR
6/26/2020 16:00:00,18.39,MAXR
6/29/2020 16:00:00,18.06,MAXR
6/30/2020 16:00:00,17.96,MAXR
7/1/2020 16:00:00,19.27,MAXR
7/2/2020 16:00:00,18.34,MAXR
7/6/2020 16:00:00,16.9,MAXR
7/7/2020 16:00:00,16.22,MAXR
7/8/2020 16:00:00,16.93,MAXR
7/9/2020 16:00:00,16.59,MAXR
7/10/2020 16:00:00,15.99,MAXR
7/13/2020 16:00:00,15.36,MAXR
7/14/2020 16:00:00,15.46,MAXR
7/15/2020 16:00:00,16.07,MAXR
7/16/2020 16:00:00,16.11,MAXR
7/17/2020 16:00:00,16.29,MAXR
7/20/2020 16:00:00,16.63,MAXR
7/21/2020 16:00:00,16.65,MAXR
7/22/2020 16:00:00,17.16,MAXR
7/23/2020 16:00:00,16.36,MAXR
7/24/2020 16:00:00,16.12,MAXR
7/27/2020 16:00:00,16.58,MAXR
7/28/2020 16:00:00,16.7,MAXR
7/29/2020 16:00:00,17,MAXR
7/30/2020 16:00:00,17.9,MAXR
7/31/2020 16:00:00,17.79,MAXR
8/3/2020 16:00:00,19.46,MAXR
8/4/2020 16:00:00,19.84,MAXR
8/5/2020 16:00:00,20.73,MAXR
8/6/2020 16:00:00,25.02,MAXR
8/7/2020 16:00:00,24.74,MAXR
8/10/2020 16:00:00,24.45,MAXR
8/11/2020 16:00:00,24.85,MAXR
8/12/2020 16:00:00,25.94,MAXR
